User,iID,Timestamp,Flower,Bud,Fruit
GentleTurkey,00-sZQefUWeU34XurSspyXt4c,1426095884,False,False,False
GentleTurkey,00-tvGZE4Bb4zQAbM4qtfxty3,1426095904,False,False,False
GentleTurkey,00-vDDSEUJsPQWm3dg2iWQKvJ,1426095972,True,False,False
GentleTurkey,00-vQ6yX6nWxpqnzWkJUg9srP,1426095987,False,False,True
GentleTurkey,00-zgFe79TcTVp3eivZszZMBC,1426095998,False,False,False
CarefulBirman,00-2ETjwqubszxftC6Ptwdr5a,1426099134,True,False,False
CarefulBirman,00-3FhYpBJVAgbBSEMAoKthyh,1426099154,True,False,False
CarefulBirman,00-5ETrDXM9nxc8EPVMCKDUYa,1426099172,False,True,False
CarefulBirman,00-5TnJmrqmnbfCBaSzwtFD2C,1426099182,True,False,False
CarefulBirman,00-5fkVPkSTdwERVhmFtbiLWn,1426099208,True,False,False
CarefulBirman,00-6THnqp3YaaowtFR3FiV7F,1426099217,True,False,False
CarefulBirman,00-8ooMC4SipqCSygM2FVPCW3,1426099265,False,True,False
CarefulBirman,00-9RV62N4GeTbghnzHjW3Wr8,1426099275,False,False,True
CarefulBirman,00-9coFEJQWqzK6PVYKbNZ5AD,1426099318,False,True,False
CarefulBirman,00-BKtyEaJShaDxX68SSBRuXS,1426099324,False,False,True
CarefulBirman,00-CRyK9JgPYxLEqM3yMTWrTT,1426099348,True,False,False
CarefulBirman,00-CsR6EuMi6Gq7XGfZqPYufG,1426099375,False,True,False
CarefulBirman,00-DmsicryceSiBq4tZoubT6L,1426099380,True,False,False
CarefulBirman,00-GUkT3UPRGuNbrF4G5eJC8P,1426099393,True,False,False
CarefulBirman,00-JQu566UvCTmAZvCB7JRQ47,1426099402,False,False,True
CarefulBirman,00-JeQaqWxhVkrQV6WCXqKUKK,1426099406,False,False,False
CarefulBirman,00-KFydstm4zxXyW3g2W9hSD5,1426099423,False,False,True
CarefulBirman,00-KULV9VK7YxDvFJ97RbaQqT,1426099428,False,False,True
CarefulBirman,00-PbzhqRH6ijW7TYfZv54xM7,1426099441,True,False,False
CarefulBirman,00-RJinmvBGxa6bJneA3bdoCJ,1426099454,True,True,False
CarefulBirman,00-Skcrv8GsH8AgfDdQugdJkM,1426099461,True,False,False
CarefulBirman,00-UGjU3ngkpAHgxv5vwpHyWe,1426099476,False,False,True
CarefulBirman,00-URHEQ9m4pajGHDPdpU2sDZ,1426099479,False,False,True
CarefulBirman,00-XZdNz2PRgx9DWsX454pAbF,1426099484,False,False,True
CarefulBirman,00-XfioUrt66NGcJrYh3694Sh,1426099495,True,True,False
CarefulBirman,00-YewxgFCnguCvBJQdQrBx2e,1426099512,False,False,True
CarefulBirman,00-ZJorpeMSE7Z3t7aKCLQtSS,1426099518,False,False,True
CarefulBirman,00-ZjivzcyW5JcGbEc9sFcuBS,1426099529,True,False,False
CarefulBirman,00-a4mmQdzEzRymF3ACkdrbdV,1426099532,False,False,True
CarefulBirman,00-aekeSDuCXcAkGSCYwLsfgJ,1426099543,False,True,False
CarefulBirman,00-b9rorCGECnfa3WVaiGjBn5,1426099546,False,False,True
CarefulBirman,00-bJJzKWVpEbKYSN64Lj6BAX,1426099550,False,False,True
CarefulBirman,00-bcHoMCuk4yo3PPeEqcDKeU,1426099558,False,True,False
CarefulBirman,00-cEurv7SExL4YujEhfszp9B,1426099562,False,False,True
CarefulBirman,00-cVwe2qUEPTtbVNy8nSc3Mj,1426099577,False,True,False
CarefulBirman,00-dsVhJTUcacDohosM26g2hi,1426099585,True,False,False
CarefulBirman,00-eJhx5K8Wq54t88QpZeJCuM,1426099593,True,False,False
CarefulBirman,00-fNojKqtpV6heLg6kt7X3bY,1426099607,False,False,True
CarefulBirman,00-fuP3vq4UbAvPkEYGTbnGpX,1426099611,True,False,False
CarefulBirman,00-gLrhgofpa4emkHi5KcpbYY,1426099623,False,False,False
CarefulBirman,00-gZsWTawrsJBwsgzeMBYdc6,1426099653,False,True,False
CarefulBirman,00-gv4VHKoZ99P6zPP2Pzn9re,1426099726,False,False,True
CarefulBirman,00-hd6qrx4zP4xpYUWm9PuH7F,1426099815,False,False,True
CarefulBirman,00-hrHrMUvBFAm2BnjbpAZKGi,1426099820,False,False,True
CarefulBirman,00-htsRJ4RMDvmV8SAzw9QS69,1426099824,True,False,False
CarefulBirman,00-iHFsfEio7p9AmuWxPVMkeD,1426099829,True,False,False
CarefulBirman,00-iuYgVMuAjxXMBdJSUY9VpR,1426099836,False,False,True
CarefulBirman,00-kpmB7JcHcnVi8UprAsxPu,1426099863,False,True,False
CarefulBirman,00-oZHRAW7FNvCqyM54jYa2s5,1426099867,True,False,False
CarefulBirman,00-qTexUsTvecN8kyTbqrFb8R,1426099871,True,False,False
CarefulBirman,00-rYeWFSkNkDAjYzWj8rFjuU,1426099874,False,False,True
CarefulBirman,00-sZQefUWeU34XurSspyXt4c,1426099877,True,False,False
CarefulBirman,00-tvGZE4Bb4zQAbM4qtfxty3,1426099881,True,False,False
CarefulBirman,00-uDoz4m2e8HetNcbRnD4Jm6,1426099884,True,False,False
CarefulBirman,00-vDDSEUJsPQWm3dg2iWQKvJ,1426099895,True,False,False
CarefulBirman,00-vQ6yX6nWxpqnzWkJUg9srP,1426099901,False,True,False
CarefulBirman,00-zgFe79TcTVp3eivZszZMBC,1426099907,False,True,False
ShyCoati,00-2ETjwqubszxftC6Ptwdr5a,1426109952,False,True,False
ShyCoati,00-3FhYpBJVAgbBSEMAoKthyh,1426109967,True,False,False
ShyCoati,00-5ETrDXM9nxc8EPVMCKDUYa,1426109986,False,True,False
ShyCoati,00-5TnJmrqmnbfCBaSzwtFD2C,1426109993,True,False,False
ShyCoati,00-5fkVPkSTdwERVhmFtbiLWn,1426110002,False,False,False
ShyCoati,00-6THnqp3YaaowtFR3FiV7F,1426110011,True,False,False
ShyCoati,00-8ooMC4SipqCSygM2FVPCW3,1426110021,False,False,False
ShyCoati,00-9RV62N4GeTbghnzHjW3Wr8,1426110029,False,False,True
ShyCoati,00-9coFEJQWqzK6PVYKbNZ5AD,1426110038,False,False,False
ShyCoati,00-BKtyEaJShaDxX68SSBRuXS,1426110043,False,False,True
ShyCoati,00-CRyK9JgPYxLEqM3yMTWrTT,1426110047,False,True,False
ShyCoati,00-CsR6EuMi6Gq7XGfZqPYufG,1426110057,False,False,False
ShyCoati,00-DmsicryceSiBq4tZoubT6L,1426110062,True,False,False
ShyCoati,00-GUkT3UPRGuNbrF4G5eJC8P,1426110069,False,False,False
ShyCoati,00-JQu566UvCTmAZvCB7JRQ47,1426110074,False,False,True
ShyCoati,00-JeQaqWxhVkrQV6WCXqKUKK,1426110079,False,False,True
ShyCoati,00-KFydstm4zxXyW3g2W9hSD5,1426110088,False,False,False
ShyCoati,00-KULV9VK7YxDvFJ97RbaQqT,1426110098,False,False,True
ShyCoati,00-PbzhqRH6ijW7TYfZv54xM7,1426110115,False,False,False
ShyCoati,00-RJinmvBGxa6bJneA3bdoCJ,1426110122,False,True,False
ShyCoati,00-Skcrv8GsH8AgfDdQugdJkM,1426110129,True,False,False
ShyCoati,00-UGjU3ngkpAHgxv5vwpHyWe,1426110133,False,False,True
ShyCoati,00-URHEQ9m4pajGHDPdpU2sDZ,1426110137,False,False,True
ShyCoati,00-XZdNz2PRgx9DWsX454pAbF,1426110141,False,False,True
ShyCoati,00-XfioUrt66NGcJrYh3694Sh,1426110147,False,False,False
ShyCoati,00-YewxgFCnguCvBJQdQrBx2e,1426110150,False,False,True
ShyCoati,00-ZJorpeMSE7Z3t7aKCLQtSS,1426110154,False,False,True
ShyCoati,00-ZjivzcyW5JcGbEc9sFcuBS,1426110158,True,False,False
ShyCoati,00-a4mmQdzEzRymF3ACkdrbdV,1426110161,False,False,True
ShyCoati,00-aekeSDuCXcAkGSCYwLsfgJ,1426110166,False,False,False
ShyCoati,00-b9rorCGECnfa3WVaiGjBn5,1426110169,False,False,True
ShyCoati,00-bJJzKWVpEbKYSN64Lj6BAX,1426110173,False,False,True
ShyCoati,00-bcHoMCuk4yo3PPeEqcDKeU,1426110180,False,True,False
ShyCoati,00-cEurv7SExL4YujEhfszp9B,1426110185,False,False,True
ShyCoati,00-cVwe2qUEPTtbVNy8nSc3Mj,1426110190,False,False,True
ShyCoati,00-dsVhJTUcacDohosM26g2hi,1426110195,True,False,False
ShyCoati,00-eJhx5K8Wq54t88QpZeJCuM,1426110205,True,False,False
ShyCoati,00-fNojKqtpV6heLg6kt7X3bY,1426110209,False,False,True
ShyCoati,00-fuP3vq4UbAvPkEYGTbnGpX,1426110218,True,False,False
ShyCoati,00-gLrhgofpa4emkHi5KcpbYY,1426110221,False,False,False
ShyCoati,00-gZsWTawrsJBwsgzeMBYdc6,1426110227,False,True,False
ShyCoati,00-gv4VHKoZ99P6zPP2Pzn9re,1426110230,False,False,True
ShyCoati,00-hd6qrx4zP4xpYUWm9PuH7F,1426110239,False,False,True
ShyCoati,00-hrHrMUvBFAm2BnjbpAZKGi,1426110243,False,False,True
ShyCoati,00-htsRJ4RMDvmV8SAzw9QS69,1426110247,True,False,False
ShyCoati,00-iHFsfEio7p9AmuWxPVMkeD,1426110251,True,False,False
ShyCoati,00-iuYgVMuAjxXMBdJSUY9VpR,1426110254,False,False,True
ShyCoati,00-kpmB7JcHcnVi8UprAsxPu,1426110260,False,False,False
ShyCoati,00-oZHRAW7FNvCqyM54jYa2s5,1426110264,True,False,False
ShyCoati,00-qTexUsTvecN8kyTbqrFb8R,1426110271,True,False,False
ShyCoati,00-rYeWFSkNkDAjYzWj8rFjuU,1426110274,False,False,True
ShyCoati,00-sZQefUWeU34XurSspyXt4c,1426110282,True,False,False
ShyCoati,00-tvGZE4Bb4zQAbM4qtfxty3,1426110285,True,False,False
ShyCoati,00-uDoz4m2e8HetNcbRnD4Jm6,1426110289,True,False,False
ShyCoati,00-vDDSEUJsPQWm3dg2iWQKvJ,1426110293,True,False,False
ShyCoati,00-vQ6yX6nWxpqnzWkJUg9srP,1426110302,False,False,True
ShyCoati,00-zgFe79TcTVp3eivZszZMBC,1426110307,False,False,False
FunnyBeagle,00-2ETjwqubszxftC6Ptwdr5a,1426266748,True,False,False
FunnyBeagle,00-3FhYpBJVAgbBSEMAoKthyh,1426266770,False,False,False
FunnyBeagle,00-5ETrDXM9nxc8EPVMCKDUYa,1426266790,False,False,False
FunnyBeagle,00-5TnJmrqmnbfCBaSzwtFD2C,1426266834,True,False,False
FunnyBeagle,00-5fkVPkSTdwERVhmFtbiLWn,1426266848,False,False,False
FunnyBeagle,00-6THnqp3YaaowtFR3FiV7F,1426266882,True,False,False
FunnyBeagle,00-8ooMC4SipqCSygM2FVPCW3,1426266901,False,True,False
FunnyBeagle,00-9RV62N4GeTbghnzHjW3Wr8,1426266911,False,True,False
FunnyBeagle,00-9coFEJQWqzK6PVYKbNZ5AD,1426266928,False,True,False
FunnyBeagle,00-BKtyEaJShaDxX68SSBRuXS,1426266937,False,False,True
FunnyBeagle,00-CRyK9JgPYxLEqM3yMTWrTT,1426266947,False,False,False
FunnyBeagle,00-CsR6EuMi6Gq7XGfZqPYufG,1426266974,False,False,False
FunnyBeagle,00-DmsicryceSiBq4tZoubT6L,1426266994,True,False,False
FunnyBeagle,00-GUkT3UPRGuNbrF4G5eJC8P,1426267013,True,False,False
FunnyBeagle,00-JQu566UvCTmAZvCB7JRQ47,1426267025,False,True,True
FunnyBeagle,00-JeQaqWxhVkrQV6WCXqKUKK,1426267036,False,True,True
FunnyBeagle,00-KFydstm4zxXyW3g2W9hSD5,1426267047,False,True,False
FunnyBeagle,00-KULV9VK7YxDvFJ97RbaQqT,1426267056,False,False,True
FunnyBeagle,00-PbzhqRH6ijW7TYfZv54xM7,1426267070,True,False,False
FunnyBeagle,00-RJinmvBGxa6bJneA3bdoCJ,1426267083,False,False,False
FunnyBeagle,00-Skcrv8GsH8AgfDdQugdJkM,1426267098,True,True,False
FunnyBeagle,00-UGjU3ngkpAHgxv5vwpHyWe,1426267128,False,False,True
FunnyBeagle,00-URHEQ9m4pajGHDPdpU2sDZ,1426267148,False,False,True
FunnyBeagle,00-XZdNz2PRgx9DWsX454pAbF,1426267158,False,False,True
FunnyBeagle,00-XfioUrt66NGcJrYh3694Sh,1426267179,True,False,False
FunnyBeagle,00-YewxgFCnguCvBJQdQrBx2e,1426267188,False,False,True
FunnyBeagle,00-ZJorpeMSE7Z3t7aKCLQtSS,1426267199,False,False,True
FunnyBeagle,00-ZjivzcyW5JcGbEc9sFcuBS,1426267213,True,True,False
FunnyBeagle,00-a4mmQdzEzRymF3ACkdrbdV,1426267222,False,False,True
FunnyBeagle,00-aekeSDuCXcAkGSCYwLsfgJ,1426267243,False,False,False
FunnyBeagle,00-b9rorCGECnfa3WVaiGjBn5,1426267254,False,False,True
FunnyBeagle,00-bJJzKWVpEbKYSN64Lj6BAX,1426267262,False,False,True
FunnyBeagle,00-bcHoMCuk4yo3PPeEqcDKeU,1426267274,False,True,False
FunnyBeagle,00-cEurv7SExL4YujEhfszp9B,1426267280,False,False,False
FunnyBeagle,00-cVwe2qUEPTtbVNy8nSc3Mj,1426267287,False,True,False
FunnyBeagle,00-dsVhJTUcacDohosM26g2hi,1426267294,True,False,False
FunnyBeagle,00-eJhx5K8Wq54t88QpZeJCuM,1426267306,True,True,False
FunnyBeagle,00-fNojKqtpV6heLg6kt7X3bY,1426267318,False,False,True
FunnyBeagle,00-fuP3vq4UbAvPkEYGTbnGpX,1426267328,True,False,False
FunnyBeagle,00-gLrhgofpa4emkHi5KcpbYY,1426267335,False,False,False
FunnyBeagle,00-gZsWTawrsJBwsgzeMBYdc6,1426267345,False,False,False
FunnyBeagle,00-gv4VHKoZ99P6zPP2Pzn9re,1426267353,False,False,True
FunnyBeagle,00-hd6qrx4zP4xpYUWm9PuH7F,1426267360,False,True,True
FunnyBeagle,00-hrHrMUvBFAm2BnjbpAZKGi,1426267368,False,False,True
FunnyBeagle,00-htsRJ4RMDvmV8SAzw9QS69,1426267378,True,False,False
FunnyBeagle,00-iHFsfEio7p9AmuWxPVMkeD,1426267389,True,False,False
FunnyBeagle,00-iuYgVMuAjxXMBdJSUY9VpR,1426267399,False,False,True
FunnyBeagle,00-kpmB7JcHcnVi8UprAsxPu,1426267407,False,False,False
FunnyBeagle,00-oZHRAW7FNvCqyM54jYa2s5,1426267417,True,False,False
FunnyBeagle,00-qTexUsTvecN8kyTbqrFb8R,1426267427,True,False,False
FunnyBeagle,00-rYeWFSkNkDAjYzWj8rFjuU,1426267438,False,False,True
FunnyBeagle,00-sZQefUWeU34XurSspyXt4c,1426267446,True,False,False
FunnyBeagle,00-tvGZE4Bb4zQAbM4qtfxty3,1426267455,True,False,False
FunnyBeagle,00-uDoz4m2e8HetNcbRnD4Jm6,1426267463,True,False,False
FunnyBeagle,00-vDDSEUJsPQWm3dg2iWQKvJ,1426267477,True,False,False
FunnyBeagle,00-vQ6yX6nWxpqnzWkJUg9srP,1426267485,False,True,False
FunnyBeagle,00-zgFe79TcTVp3eivZszZMBC,1426267497,False,True,False
FrankOyster,00-2ETjwqubszxftC6Ptwdr5a,1426276458,True,False,False
FrankOyster,00-3FhYpBJVAgbBSEMAoKthyh,1426276486,True,False,False
FrankOyster,00-5ETrDXM9nxc8EPVMCKDUYa,1426276499,True,True,False
FrankOyster,00-5TnJmrqmnbfCBaSzwtFD2C,1426276505,False,False,False
FrankOyster,00-5fkVPkSTdwERVhmFtbiLWn,1426276518,False,False,False
FrankOyster,00-6THnqp3YaaowtFR3FiV7F,1426276534,True,False,False
FrankOyster,00-8ooMC4SipqCSygM2FVPCW3,1426276562,True,True,False
FrankOyster,00-9RV62N4GeTbghnzHjW3Wr8,1426276576,False,False,True
FrankOyster,00-9coFEJQWqzK6PVYKbNZ5AD,1426276590,False,False,False
FrankOyster,00-BKtyEaJShaDxX68SSBRuXS,1426276602,False,False,True
FrankOyster,00-CRyK9JgPYxLEqM3yMTWrTT,1426276622,False,True,False
FrankOyster,00-CsR6EuMi6Gq7XGfZqPYufG,1426276640,False,True,False
FrankOyster,00-DmsicryceSiBq4tZoubT6L,1426276657,True,False,True
FrankOyster,00-GUkT3UPRGuNbrF4G5eJC8P,1426276668,True,True,False
FrankOyster,00-JQu566UvCTmAZvCB7JRQ47,1426276682,True,False,True
FrankOyster,00-JeQaqWxhVkrQV6WCXqKUKK,1426276696,False,False,True
FrankOyster,00-KFydstm4zxXyW3g2W9hSD5,1426276712,True,False,True
FrankOyster,00-KULV9VK7YxDvFJ97RbaQqT,1426276727,False,False,True
FrankOyster,00-PbzhqRH6ijW7TYfZv54xM7,1426276739,True,True,False
FrankOyster,00-RJinmvBGxa6bJneA3bdoCJ,1426276751,False,True,False
FrankOyster,00-Skcrv8GsH8AgfDdQugdJkM,1426276766,True,True,False
FrankOyster,00-UGjU3ngkpAHgxv5vwpHyWe,1426276781,False,False,True
FrankOyster,00-URHEQ9m4pajGHDPdpU2sDZ,1426276794,False,False,True
FrankOyster,00-XZdNz2PRgx9DWsX454pAbF,1426276806,False,True,True
FrankOyster,00-XfioUrt66NGcJrYh3694Sh,1426276818,True,True,False
FrankOyster,00-YewxgFCnguCvBJQdQrBx2e,1426276830,False,False,True
FrankOyster,00-ZJorpeMSE7Z3t7aKCLQtSS,1426276839,False,False,True
FrankOyster,00-ZjivzcyW5JcGbEc9sFcuBS,1426276848,True,False,False
FrankOyster,00-a4mmQdzEzRymF3ACkdrbdV,1426276860,False,False,True
FrankOyster,00-aekeSDuCXcAkGSCYwLsfgJ,1426276870,False,False,False
FrankOyster,00-b9rorCGECnfa3WVaiGjBn5,1426276882,False,False,True
FrankOyster,00-bJJzKWVpEbKYSN64Lj6BAX,1426276896,False,False,True
FrankOyster,00-bcHoMCuk4yo3PPeEqcDKeU,1426276915,False,True,False
FrankOyster,00-cEurv7SExL4YujEhfszp9B,1426276934,False,False,True
FrankOyster,00-cVwe2qUEPTtbVNy8nSc3Mj,1426276954,False,False,False
FrankOyster,00-dsVhJTUcacDohosM26g2hi,1426276964,True,False,False
FrankOyster,00-eJhx5K8Wq54t88QpZeJCuM,1426276985,False,True,False
FrankOyster,00-fNojKqtpV6heLg6kt7X3bY,1426276995,False,False,True
FrankOyster,00-fuP3vq4UbAvPkEYGTbnGpX,1426277003,True,True,False
FrankOyster,00-gLrhgofpa4emkHi5KcpbYY,1426277011,False,False,False
FrankOyster,00-gZsWTawrsJBwsgzeMBYdc6,1426277028,True,True,False
FrankOyster,00-gv4VHKoZ99P6zPP2Pzn9re,1426277035,False,False,True
FrankOyster,00-hd6qrx4zP4xpYUWm9PuH7F,1426277045,False,False,True
FrankOyster,00-hrHrMUvBFAm2BnjbpAZKGi,1426277052,False,False,True
FrankOyster,00-htsRJ4RMDvmV8SAzw9QS69,1426277068,True,True,False
FrankOyster,00-iHFsfEio7p9AmuWxPVMkeD,1426277083,True,False,False
FrankOyster,00-iuYgVMuAjxXMBdJSUY9VpR,1426277094,False,False,True
FrankOyster,00-kpmB7JcHcnVi8UprAsxPu,1426277118,False,False,False
FrankOyster,00-oZHRAW7FNvCqyM54jYa2s5,1426277132,True,True,False
FrankOyster,00-qTexUsTvecN8kyTbqrFb8R,1426277141,True,True,False
FrankOyster,00-rYeWFSkNkDAjYzWj8rFjuU,1426277158,False,False,True
FrankOyster,00-sZQefUWeU34XurSspyXt4c,1426277182,True,True,False
FrankOyster,00-tvGZE4Bb4zQAbM4qtfxty3,1426277193,True,False,False
FrankOyster,00-uDoz4m2e8HetNcbRnD4Jm6,1426277203,True,False,False
FrankOyster,00-vDDSEUJsPQWm3dg2iWQKvJ,1426277212,True,True,False
FrankOyster,00-vQ6yX6nWxpqnzWkJUg9srP,1426277223,False,False,True
FrankOyster,00-zgFe79TcTVp3eivZszZMBC,1426277232,True,True,False
LovingCoati,00-2ETjwqubszxftC6Ptwdr5a,1426001922,True,True,False
LovingCoati,00-3FhYpBJVAgbBSEMAoKthyh,1426001979,True,True,False
LovingCoati,00-5ETrDXM9nxc8EPVMCKDUYa,1426002016,False,True,False
LovingCoati,00-5fkVPkSTdwERVhmFtbiLWn,1426002044,False,False,False
LovingCoati,00-6THnqp3YaaowtFR3FiV7F,1426002063,True,False,False
LovingCoati,00-8ooMC4SipqCSygM2FVPCW3,1426002095,False,False,False
LovingCoati,00-9RV62N4GeTbghnzHjW3Wr8,1426002106,False,True,True
LovingCoati,00-9coFEJQWqzK6PVYKbNZ5AD,1426002123,False,False,False
LovingCoati,00-BKtyEaJShaDxX68SSBRuXS,1426002130,False,False,True
LovingCoati,00-CRyK9JgPYxLEqM3yMTWrTT,1426002142,False,False,False
LovingCoati,00-CsR6EuMi6Gq7XGfZqPYufG,1426002154,False,False,False
LovingCoati,00-DmsicryceSiBq4tZoubT6L,1426002171,True,False,False
LovingCoati,00-GUkT3UPRGuNbrF4G5eJC8P,1426002186,True,True,False
LovingCoati,00-JQu566UvCTmAZvCB7JRQ47,1426002205,False,True,True
LovingCoati,00-JeQaqWxhVkrQV6WCXqKUKK,1426002221,False,False,True
LovingCoati,00-KFydstm4zxXyW3g2W9hSD5,1426002240,False,True,False
LovingCoati,00-KULV9VK7YxDvFJ97RbaQqT,1426002250,False,True,True
LovingCoati,00-PbzhqRH6ijW7TYfZv54xM7,1426002258,True,False,False
LovingCoati,00-RJinmvBGxa6bJneA3bdoCJ,1426002280,False,False,False
LovingCoati,00-Skcrv8GsH8AgfDdQugdJkM,1426002295,True,False,False
LovingCoati,00-UGjU3ngkpAHgxv5vwpHyWe,1426002305,False,False,True
LovingCoati,00-URHEQ9m4pajGHDPdpU2sDZ,1426002319,False,True,True
LovingCoati,00-XZdNz2PRgx9DWsX454pAbF,1426002334,False,False,True
LovingCoati,00-XfioUrt66NGcJrYh3694Sh,1426002346,True,True,False
LovingCoati,00-YewxgFCnguCvBJQdQrBx2e,1426002354,False,False,True
LovingCoati,00-ZJorpeMSE7Z3t7aKCLQtSS,1426002368,False,False,True
LovingCoati,00-ZjivzcyW5JcGbEc9sFcuBS,1426002375,True,True,False
LovingCoati,00-a4mmQdzEzRymF3ACkdrbdV,1426002378,False,False,True
LovingCoati,00-aekeSDuCXcAkGSCYwLsfgJ,1426002391,False,False,False
LovingCoati,00-b9rorCGECnfa3WVaiGjBn5,1426002396,False,False,True
LovingCoati,00-bJJzKWVpEbKYSN64Lj6BAX,1426002405,False,False,True
LovingCoati,00-bcHoMCuk4yo3PPeEqcDKeU,1426002413,False,True,False
LovingCoati,00-cEurv7SExL4YujEhfszp9B,1426002425,False,False,True
LovingCoati,00-cVwe2qUEPTtbVNy8nSc3Mj,1426002436,False,True,True
LovingCoati,00-dsVhJTUcacDohosM26g2hi,1426002441,True,False,False
LovingCoati,00-eJhx5K8Wq54t88QpZeJCuM,1426002461,True,False,False
LovingCoati,00-fNojKqtpV6heLg6kt7X3bY,1426002469,False,False,True
LovingCoati,00-fuP3vq4UbAvPkEYGTbnGpX,1426002474,True,True,False
LovingCoati,00-gLrhgofpa4emkHi5KcpbYY,1426002477,False,False,False
LovingCoati,00-gZsWTawrsJBwsgzeMBYdc6,1426002486,False,True,False
LovingCoati,00-gv4VHKoZ99P6zPP2Pzn9re,1426002494,False,False,True
LovingCoati,00-hd6qrx4zP4xpYUWm9PuH7F,1426002499,False,True,True
LovingCoati,00-hrHrMUvBFAm2BnjbpAZKGi,1426002505,False,True,True
LovingCoati,00-htsRJ4RMDvmV8SAzw9QS69,1426002510,True,False,False
LovingCoati,00-iHFsfEio7p9AmuWxPVMkeD,1426002514,True,True,False
LovingCoati,00-iuYgVMuAjxXMBdJSUY9VpR,1426002536,False,False,True
LovingCoati,00-kpmB7JcHcnVi8UprAsxPu,1426002554,False,False,False
LovingCoati,00-oZHRAW7FNvCqyM54jYa2s5,1426002562,True,True,False
LovingCoati,00-qTexUsTvecN8kyTbqrFb8R,1426002569,True,False,False
LovingCoati,00-rYeWFSkNkDAjYzWj8rFjuU,1426002576,False,False,True
LovingCoati,00-sZQefUWeU34XurSspyXt4c,1426002580,True,True,False
LovingCoati,00-tvGZE4Bb4zQAbM4qtfxty3,1426002587,True,False,False
LovingCoati,00-uDoz4m2e8HetNcbRnD4Jm6,1426002594,True,False,False
LovingCoati,00-vDDSEUJsPQWm3dg2iWQKvJ,1426002600,True,True,False
LovingCoati,00-vQ6yX6nWxpqnzWkJUg9srP,1426002608,False,True,True
LovingCoati,00-zgFe79TcTVp3eivZszZMBC,1426002616,False,True,False
CarefulDodo,00-2ETjwqubszxftC6Ptwdr5a,1426003199,True,False,False
CarefulDodo,00-3FhYpBJVAgbBSEMAoKthyh,1426003217,True,False,False
CarefulDodo,00-5ETrDXM9nxc8EPVMCKDUYa,1426003239,False,True,False
CarefulDodo,00-5TnJmrqmnbfCBaSzwtFD2C,1426003244,True,False,False
CarefulDodo,00-5fkVPkSTdwERVhmFtbiLWn,1426003272,False,False,False
CarefulDodo,00-6THnqp3YaaowtFR3FiV7F,1426003280,True,False,False
CarefulDodo,00-8ooMC4SipqCSygM2FVPCW3,1426003298,False,False,False
CarefulDodo,00-9RV62N4GeTbghnzHjW3Wr8,1426003304,False,False,True
CarefulDodo,00-9coFEJQWqzK6PVYKbNZ5AD,1426003316,False,False,False
CarefulDodo,00-BKtyEaJShaDxX68SSBRuXS,1426003327,False,False,True
CarefulDodo,00-CRyK9JgPYxLEqM3yMTWrTT,1426003339,False,False,False
CarefulDodo,00-CsR6EuMi6Gq7XGfZqPYufG,1426003355,False,False,False
CarefulDodo,00-DmsicryceSiBq4tZoubT6L,1426003363,True,False,False
CarefulDodo,00-GUkT3UPRGuNbrF4G5eJC8P,1426003376,False,False,False
CarefulDodo,00-JQu566UvCTmAZvCB7JRQ47,1426003384,False,False,True
CarefulDodo,00-JeQaqWxhVkrQV6WCXqKUKK,1426003387,False,False,True
CarefulDodo,00-KFydstm4zxXyW3g2W9hSD5,1426003395,False,True,False
CarefulDodo,00-KULV9VK7YxDvFJ97RbaQqT,1426003408,False,False,True
CarefulDodo,00-PbzhqRH6ijW7TYfZv54xM7,1426003418,False,True,False
CarefulDodo,00-RJinmvBGxa6bJneA3bdoCJ,1426003426,False,False,False
CarefulDodo,00-Skcrv8GsH8AgfDdQugdJkM,1426003438,True,False,False
CarefulDodo,00-UGjU3ngkpAHgxv5vwpHyWe,1426003442,False,False,True
CarefulDodo,00-URHEQ9m4pajGHDPdpU2sDZ,1426003445,False,False,True
CarefulDodo,00-XZdNz2PRgx9DWsX454pAbF,1426003449,False,False,True
CarefulDodo,00-XfioUrt66NGcJrYh3694Sh,1426003459,False,True,False
CarefulDodo,00-YewxgFCnguCvBJQdQrBx2e,1426003463,False,False,True
CarefulDodo,00-ZJorpeMSE7Z3t7aKCLQtSS,1426003466,False,False,True
CarefulDodo,00-ZjivzcyW5JcGbEc9sFcuBS,1426003474,True,False,False
CarefulDodo,00-a4mmQdzEzRymF3ACkdrbdV,1426003487,False,False,True
CarefulDodo,00-aekeSDuCXcAkGSCYwLsfgJ,1426003495,False,True,False
CarefulDodo,00-b9rorCGECnfa3WVaiGjBn5,1426003500,False,False,True
CarefulDodo,00-bJJzKWVpEbKYSN64Lj6BAX,1426003503,False,False,True
CarefulDodo,00-bcHoMCuk4yo3PPeEqcDKeU,1426003514,False,True,False
CarefulDodo,00-cEurv7SExL4YujEhfszp9B,1426003517,False,False,True
CarefulDodo,00-cVwe2qUEPTtbVNy8nSc3Mj,1426003533,False,True,True
CarefulDodo,00-dsVhJTUcacDohosM26g2hi,1426003536,True,False,False
CarefulDodo,00-eJhx5K8Wq54t88QpZeJCuM,1426003547,True,False,False
CarefulDodo,00-fNojKqtpV6heLg6kt7X3bY,1426003551,False,False,True
CarefulDodo,00-fuP3vq4UbAvPkEYGTbnGpX,1426003557,True,False,False
